tweet_id,tweet_text,clean_text,label,priority_level,priority_score,true_label,predicted_label,prediction_confidence,true_label_confidence,label_correct,true_priority_level,true_priority_score,predicted_priority_level,predicted_priority_score,priority_correct,priority_signed_error,priority_distance,under_prioritised,over_prioritised,severe_priority_error
592342768711704576,RT @shahid_siddiqui: Appreciate d initiative taken by @narendramodi to help Nepal  This is what makes a nation great. Our moral authority g…,RT USER : Appreciate d initiative taken by USER to help Nepal This is what makes a nation great. Our moral authority g…,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.48384547,0.48384547,True,medium,3,medium,3,True,0,0,False,False,False
593602279120379904,A full truckload relief materials despatched to Chhatri ganv @ Dadhing  of Nepal by All lions clubs of Birganj area. http://t.co/2WDHAgGKbr,A full truckload relief materials despatched to Chhatri ganv @ Dadhing of Nepal by All lions clubs of Birganj area. URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.87768793,0.87768793,True,medium,3,medium,3,True,0,0,False,False,False
591975610655776769,900 dead and still counting... iam numb!! Thought with their families:'(:'(:'(  #NepalEarthquake  @Harry_Styles,900 dead and still counting... iam numb!! Thought with their families:'(:'(:'( NepalEarthquake USER,injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.9349423,0.9349423,True,high,1,high,1,True,0,0,False,False,False
592344953965121537,RT @ShivAroor: Great. The Army has provided free dedicated phone exchanges for its Gurkha soldiers who want to speak to their families in N…,RT USER : Great. The Army has provided free dedicated phone exchanges for its Gurkha soldiers who want to speak to their families in N…,other_useful_information,medium,3,other_useful_information,donation_needs_or_offers_or_volunteering_services,0.48012924,0.2463276,False,medium,3,medium,3,True,0,0,False,False,False
592652666901168128,Nepal brings back so much of beautiful moments to treasure  and cherish . My prayers for the people for Nepal,Nepal brings back so much of beautiful moments to treasure and cherish . My prayers for the people for Nepal,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.94461286,0.94461286,True,low,4,low,4,True,0,0,False,False,False
592903934806720512,"RT @NatGeoMag: Nepal's 8 key historic sites: What's rubble, what's still standing in wake of devastating earthquake http://t.co/8emNIXkKDY","RT USER : Nepal's 8 key historic sites: What's rubble, what's still standing in wake of devastating earthquake URL",infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage,0.90406233,0.90406233,True,medium_high,2,medium_high,2,True,0,0,False,False,False
600101493753171969,"RT @OCHAAsiaPac: #NepalQuake Infographic: The numbers you need to know (26 April, 7:00pm) - http://t.co/NR6LOSAcHS http://t.co/QRLDSo20fo","RT USER : NepalQuake Infographic: The numbers you need to know (26 April, 7:00pm) - URL URL",other_useful_information,medium,3,other_useful_information,other_useful_information,0.6515501,0.6515501,True,medium,3,medium,3,True,0,0,False,False,False
593458268036419584,Arsenal Official: Support the Nepal Earthquake appeal http://t.co/MHBiS7wuIf #AFC #Arsenal,Arsenal Official: Support the Nepal Earthquake appeal URL AFC Arsenal,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,donation_needs_or_offers_or_volunteering_services,0.8303856,0.0322677,False,low,4,medium,3,False,-1,1,False,True,False
592735133184163840,"To #Kathmandu and back: ‘Even now when I stand up, it feels as though the earth is moving’. http://t.co/MBybCWve5o #NepalQuake","To Kathmandu and back: ‘Even now when I stand up, it feels as though the earth is moving’. URL NepalQuake",other_useful_information,medium,3,other_useful_information,sympathy_and_emotional_support,0.4082856,0.2619255,False,medium,3,low,4,False,1,1,True,False,False
592632615288573953,Google opens its Person Finder tool to aid earthquake relief efforts in Nepal http://t.co/6VIxymQCht #Tech #News http://t.co/79ZxdxXuKk,Google opens its Person Finder tool to aid earthquake relief efforts in Nepal URL Tech News URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8693758,0.8693758,True,medium,3,medium,3,True,0,0,False,False,False
592342796939304961,"Delhi Government to Send Food Packets, Drinking Water to Nepal: Delhi Government has decided to send 25,000 pa... http://t.co/nJKs2viyeU","Delhi Government to Send Food Packets, Drinking Water to Nepal: Delhi Government has decided to send 25,000 pa... URL",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8491077,0.8491077,True,medium,3,medium,3,True,0,0,False,False,False
593355314998550528,RT @ShiwaniNeupane: Looking for phone number of transport companies in Kathmandu. Need to deliver aid to Gorkha immediately. Please send if…,RT USER : Looking for phone number of transport companies in Kathmandu. Need to deliver aid to Gorkha immediately. Please send if…,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.85272706,0.85272706,True,medium,3,medium,3,True,0,0,False,False,False
593324254986276864,A French Spiderman scales #MontparnasseTower for Nepal! #TheLocalFrance #PrayForNepal #Paris https://t.co/J8MPHPEDqX,A French Spiderman scales MontparnasseTower for Nepal! TheLocalFrance PrayForNepal Paris URL,not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.384487,0.31580183,False,low,4,medium,3,False,-1,1,False,True,False
593797959692754945,RT @YahooNews: Miracle rescue sees baby pulled safely from quake rubble in Nepal http://t.co/jH7YPDcmci By @CEDickson http://t.co/xsdd0717nF,RT USER : Miracle rescue sees baby pulled safely from quake rubble in Nepal URL By USER URL,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,missing_trapped_or_found_people,0.89336073,0.89336073,True,high,1,high,1,True,0,0,False,False,False
592872744095744000,RT @mjdwarner: A PRAY FOR NEPAL by enrico barletta #Travel #Photography #TravelPhotography #PhotoOfTheDay http://t.co/R3hQCtucpC,RT USER : A PRAY FOR NEPAL by enrico barletta Travel Photography TravelPhotography PhotoOfTheDay URL,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.9509387,0.9509387,True,low,4,low,4,True,0,0,False,False,False
592657046941597696,RT @MSF_uk: Our emergency teams &amp; supplies are on the way to help ppl caught in #NepalEarthquake.  https://t.co/BNClG1Vi5s,RT USER : Our emergency teams &amp; supplies are on the way to help ppl caught in NepalEarthquake. URL,other_useful_information,medium,3,other_useful_information,donation_needs_or_offers_or_volunteering_services,0.6967041,0.042094387,False,medium,3,medium,3,True,0,0,False,False,False
592272191745490944,"Jannat Director Kunal Deshmukh 'Safe' in Quake-Hit Nepal: ""Just talked to Kunal &amp; Sonali. They r both sitting on the Kathmandu runway...","Jannat Director Kunal Deshmukh 'Safe' in Quake-Hit Nepal: ""Just talked to Kunal &amp; Sonali. They r both sitting on the Kathmandu runway...",missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,other_useful_information,0.7327087,0.03512593,False,high,1,medium,3,False,2,2,True,False,True
592343436650356736,RT @pappufromdelhi: @suhelseth PLZ RT Updated list of emergency contact after #NepalEarthquake http://t.co/nVky6fXHbO,RT USER : USER PLZ RT Updated list of emergency contact after NepalEarthquake URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.34668633,0.34668633,True,medium,3,medium,3,True,0,0,False,False,False
592696711799250944,RT @dfatirl: Please see our update on the Earthquake in Nepal this evening @IrlEmbIndia http://t.co/MmmjLzx1oF,RT USER : Please see our update on the Earthquake in Nepal this evening USER URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.76912653,0.76912653,True,medium,3,medium,3,True,0,0,False,False,False
592680034718130178,RT @iSupportNamo: Ramdev Baba will adopt 500 children Nepal who have lost their parents.. We thank Patanjali for their immense service.,RT USER : Ramdev Baba will adopt 500 children Nepal who have lost their parents.. We thank Patanjali for their immense service.,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.57615215,0.57615215,True,medium,3,medium,3,True,0,0,False,False,False
592137589601267713,Learn about #Mountain #Ecosystems #EarthQuake #Nepal 1Miin 42 Sec http://t.co/1LiJ7qg3QB,Learn about Mountain Ecosystems EarthQuake Nepal 1Miin 42 Sec URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.61232847,0.61232847,True,medium,3,medium,3,True,0,0,False,False,False
592269963685048322,"RT @YearOfRat: Honestly, I feel bad for Christians. They felt so unsafe in India that they are shifting base to Nepal. WHY WHY WHY? http://…","RT USER : Honestly, I feel bad for Christians. They felt so unsafe in India that they are shifting base to Nepal. WHY WHY WHY? URL",not_related_or_irrelevant,low,4,not_related_or_irrelevant,not_related_or_irrelevant,0.5457917,0.5457917,True,low,4,low,4,True,0,0,False,False,False
592143164183482368,Nepal Earthquake: At Least 800 Feared Dead As 7.8 Magnitude Earthquake,Nepal Earthquake: At Least 800 Feared Dead As 7.8 Magnitude Earthquake,injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.9601431,0.9601431,True,high,1,high,1,True,0,0,False,False,False
592173693167480832,Nepal Earthquake Kills Over 1800 People; More Than 40 Dead in India,Nepal Earthquake Kills Over 1800 People; More Than 40 Dead in India,injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.9611602,0.9611602,True,high,1,high,1,True,0,0,False,False,False
591933335158403072,RT @sambitswaraj: Extremely Heart Wrecking to learn that more than 100 People are dead in Nepal ..May their Souls rest in Peace #earthquake…,RT USER : Extremely Heart Wrecking to learn that more than 100 People are dead in Nepal ..May their Souls rest in Peace earthquake…,injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.9315938,0.9315938,True,high,1,high,1,True,0,0,False,False,False
593380623923941376,Aid with strings. Aftermath of Nepal's earthquake exposes Asia's geopolitical fault lines http://t.co/m744UJsdIx,Aid with strings. Aftermath of Nepal's earthquake exposes Asia's geopolitical fault lines URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,other_useful_information,0.46613142,0.30004174,False,medium,3,medium,3,True,0,0,False,False,False
592911366425567232,'Eight million' hit by Nepal quake http://t.co/k4HNt0Yp9s Eight million people were affected by the Nepal earthquake and 1.4m are in need…,'Eight million' hit by Nepal quake URL Eight million people were affected by the Nepal earthquake and 1.4m are in need…,injured_or_dead_people,high,1,injured_or_dead_people,displaced_people_and_evacuations,0.51311606,0.055887267,False,high,1,medium_high,2,False,1,1,True,False,False
592692601104572416,http://t.co/500zARVQHv The Latest on Nepal Quake: Aid Worker in Epicenter District - New York Times #QuakeNewsApp,URL The Latest on Nepal Quake: Aid Worker in Epicenter District - New York Times QuakeNewsApp,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.7900193,0.7900193,True,medium,3,medium,3,True,0,0,False,False,False
591989932438073344,Great initiative in the time of crisis ὄD https://t.co/dAgAcOpAuL,Great initiative in the time of crisis ὄD URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,other_useful_information,0.44413808,0.07490246,False,medium,3,medium,3,True,0,0,False,False,False
592344734544240640,RT @nadeemmalik: #Pakistan sends relief goods for quake victims in #Nepal http://t.co/v5CYtOoiu7,RT USER : Pakistan sends relief goods for quake victims in Nepal URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.86640584,0.86640584,True,medium,3,medium,3,True,0,0,False,False,False
592342680144719873,"RT @KiranKS: 20,000 @RSSorg swayamsevaks in Nepal assisting #NepalEarthquake victims.  Unlike #SoulVultures, no conversion here! http://t.c…","RT USER : 20,000 USER swayamsevaks in Nepal assisting NepalEarthquake victims. Unlike SoulVultures, no conversion here! URL",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8348324,0.8348324,True,medium,3,medium,3,True,0,0,False,False,False
592258346163441665,RT @KanchanGupta: Seven NDRF teams are on standby for short notice airlifting for rescue and relief #NepalEarthquake . Exemplary work by ND…,RT USER : Seven NDRF teams are on standby for short notice airlifting for rescue and relief NepalEarthquake . Exemplary work by ND…,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.83671594,0.83671594,True,medium,3,medium,3,True,0,0,False,False,False
591940962424889344,"RT @AP: Latest on Nepal quake: Police say 449 dead, including 181 in Kathmandu: http://t.co/DVz0I49IcL","RT USER : Latest on Nepal quake: Police say 449 dead, including 181 in Kathmandu: URL",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.9626577,0.9626577,True,high,1,high,1,True,0,0,False,False,False
